platform_id,ptt,time,location_class,li,latitude,longitude,alt_lat,alt_lon,number_messages,number_messages_gt_120db,best_level,duration,dist,frequency,v_mask,alt,source,est_speed,km_from_home,old_lq,location_quality_index,nops,deleted,actual_ptt,km_from_haul,sst,error_radius,semi_major_axis,semi_minor_axis,ellipse_orientation,hdop,satellite,diag_id,z
eb04-001-16,120349,11/14/2016 4:39,A,,69.46338,-165.75948,69.46338,-165.75948,3,0,-131,565,,401677713,20,,,,,,6,3,,120349,,,162,297,88,90,357,SR,28303200,0
eb04-001-16,120349,11/14/2016 4:41,B,,69.46905,-165.76147,69.46905,-165.76147,2,0,-130,329,,401677712.2,0,,,1.34,147.102,,6,3,,120349,,,224,3259,15,86,564,NN,28303201,0
eb04-001-16,120349,11/14/2016 4:55,B,,69.4735,-165.74748,69.4735,-165.74748,1,0,-130,0,,401677716.1,0,,,1.02,146.496,,6,3,,120349,,,728,3517,150,86,2039,NK,28303202,0
eb04-001-16,120349,11/14/2016 5:31,B,,69.47582,-165.81124,69.47582,-165.81123,1,0,-133,0,,401677721.5,0,,,1.1,148.933,,8,3,,120349,,,1207,4940,294,89,3401,MB,28303203,0
eb04-001-16,120349,11/14/2016 6:11,B,,69.4732,-165.87376,69.4732,-165.87376,1,0,-124,0,,401677712,0,,,1.31,151.391,,8,3,,120349,,,1949,11252,337,92,5507,MA,28303204,0
eb04-001-16,120349,11/14/2016 7:50,B,,69.47556,-166.11457,69.47556,-166.11456,2,0,-121,418,,401677718.4,0,,,1.5,160.687,,8,3,,120349,,,1437,15298,135,126,4054,MA,28303205,0
eb04-001-16,120349,11/14/2016 7:57,B,,69.43935,-166.0689,69.43935,-166.0689,2,0,-126,312,,401677726,20,,,,,,6,3,,120349,,,370,6691,20,94,1001,SR,28303206,0
eb04-001-16,120349,11/14/2016 9:33,B,,69.43608,-166.30852,69.43608,-166.30852,1,0,-127,0,,401677707.9,0,,,1.43,168.776,,8,3,,120349,,,1361,4725,391,89,3838,MA,28303207,0
eb04-001-16,120349,11/14/2016 11:19,B,,69.44278,-166.5439,69.44278,-166.5439,1,0,-124,0,,401677699.8,0,,,1.79,177.785,,8,3,,120349,,,1732,5009,598,95,4888,SR,28303208,0
eb04-001-16,120349,11/14/2016 12:49,B,,69.34514,-166.64855,69.34514,-166.64854,2,0,-132,318,,401677737.7,0,,,2,183.609,,7,3,,120349,,,1543,53281,44,102,3881,NP,28303209,0
eb04-001-16,120349,11/14/2016 12:55,B,,69.32107,-166.51959,69.32107,-166.51959,2,0,-125,347,,401677718.9,20,,,,,,6,3,,120349,,,775,8499,70,113,1678,SR,28303210,0
eb04-001-16,120349,11/14/2016 13:34,B,,69.30524,-166.58787,69.30524,-166.58788,1,0,-140,0,,401677723.5,0,,,1.73,182.182,,8,3,,120349,,,1188,4257,331,98,3344,NK,28303211,0
eb04-001-16,120349,11/14/2016 14:30,B,,69.26388,-166.70416,69.26388,-166.70416,2,0,-130,284,,401677719.4,20,,,,,,8,3,,120349,,,1153,76801,17,92,3243,NP,28303212,0
eb04-001-16,120349,11/14/2016 14:35,B,,69.26311,-166.67376,69.26311,-166.67377,2,0,-123,312,,401677712.3,0,,,1.28,186.543,,6,3,,120349,,,710,15689,32,97,1980,SR,28303213,0
eb04-001-16,120349,11/14/2016 15:07,B,,69.24892,-166.69914,69.24892,-166.69914,1,0,-130,0,,401677724.1,0,,,1.24,187.895,,7,3,,120349,,,1254,6922,227,91,3530,NN,28303214,0
eb04-001-16,120349,11/14/2016 15:13,B,,69.25137,-166.68626,69.25137,-166.68626,1,0,-128,0,,401677722.4,0,,,1.28,187.336,,6,3,,120349,,,1654,9126,299,86,4669,NK,28303215,0
eb04-001-16,120349,11/14/2016 16:11,B,,69.23122,-166.75848,69.23122,-166.75848,2,0,-125,403,,401677730.4,0,,,1.16,190.654,,8,3,,120349,,,1071,2513,456,174,3017,NP,28303216,0
eb04-001-16,120349,11/14/2016 16:15,B,,69.22737,-166.73788,69.22737,-166.73788,2,0,-130,403,,401677725.1,20,,,,,,6,3,,120349,,,1210,10239,143,49,3406,SR,28303217,0
eb04-001-16,120349,11/14/2016 16:52,B,,69.20894,-166.80512,69.20894,-166.80511,1,0,-135,0,,401677728,0,,,1.54,193.073,,8,3,,120349,,,1163,2592,521,78,3277,NN,28303219,0
eb04-001-16,120349,11/14/2016 16:59,B,,69.21458,-166.88419,69.21458,-166.88419,2,0,-129,421,,401677724.3,20,,,,,,8,3,,120349,,,1312,35704,48,113,3701,NK,28303218,0
eb04-001-16,120349,11/14/2016 17:51,B,,69.18299,-166.95001,69.18299,-166.95001,1,0,-127,0,,401677702.4,0,,,-1,196.408,,8,3,,120349,,,1441,4158,499,104,4065,NP,28303220,0
eb04-001-16,120349,11/14/2016 17:51,B,,69.18268,-166.87203,69.18268,-166.87202,1,0,-133,0,,401677704.6,0,,,-1,196.408,,0,3,,120349,,,2290,10944,479,81,6473,SR,28303221,0
eb04-001-16,120349,11/14/2016 18:10,B,,69.17765,-166.84366,69.17765,-166.84366,1,0,-128,0,,401677718.2,20,,,,,,6,3,,120349,,,2225,11242,440,78,6289,MA,28303222,0
eb04-001-16,120349,11/14/2016 18:30,B,,69.13817,-166.97567,69.13817,-166.97568,2,0,-133,411,,401677717.8,20,,,,,,6,3,,120349,,,976,40193,23,104,2743,NN,28303223,0
eb04-001-16,120349,11/14/2016 18:33,B,,69.14212,-167.00458,69.14212,-167.00458,1,0,-133,0,,401677725.9,0,,,1.57,202.719,,6,3,,120349,,,1305,15864,107,104,3259,NK,28303224,0
eb04-001-16,120349,11/14/2016 19:29,B,,69.13168,-167.0178,69.13168,-167.0178,2,0,-127,381,,401677724.1,0,,,1.07,203.561,,8,2,,120349,,,1259,37218,42,108,3550,NP,28303225,0
eb04-001-16,120349,11/14/2016 19:54,B,,69.10689,-166.94864,69.10689,-166.94864,2,0,-126,324,,401677733.8,20,,,,,,6,3,,120349,,,517,8198,32,77,1431,MA,28303226,0
eb04-001-16,120349,11/14/2016 20:12,B,,69.09146,-167.0014,69.09146,-167.0014,1,0,-129,0,,401677732.4,0,,,1.65,204.309,,6,3,,120349,,,940,3975,222,79,2642,NN,28303227,0
eb04-001-16,120349,11/14/2016 21:09,B,,69.089,-167.13432,69.089,-167.13432,2,0,-124,420,,401677721.5,0,,,1.62,209.409,,8,3,,120349,,,1565,47811,51,109,4414,NP,28303228,0
eb04-001-16,120349,11/14/2016 21:33,B,,69.06764,-167.14376,69.06764,-167.14375,1,0,-120,0,,401677735.7,0,,,1.67,210.517,,6,3,,120349,,,1393,6782,286,105,3928,MA,28303229,0
eb04-001-16,120349,11/14/2016 22:50,B,,68.99931,-167.17131,68.99931,-167.17131,2,0,-131,334,,401677721.8,0,,,1.28,214.111,,8,3,,120349,,,983,29751,32,67,2762,NP,28325044,0
eb04-001-16,120349,11/14/2016 23:09,B,,69.00633,-167.15488,69.00633,-167.15488,2,0,-121,290,,401677724.6,0,,,0.99,213.223,,6,3,,120349,,,469,2664,82,121,1288,MA,28325045,0
eb04-001-16,120349,11/14/2016 23:31,B,,68.99557,-167.17514,68.99557,-167.17514,2,0,-125,260,,401677722.8,0,,,-1,214.248,,6,3,,120349,,,602,8509,42,104,1672,NK,28325046,0
eb04-001-16,120349,11/14/2016 23:31,B,,68.99144,-167.16667,68.99144,-167.16667,2,0,-127,260,,401677723.9,0,,,-1,214.248,,0,3,,120349,,,206,692,61,76,486,NN,28325047,0
eb04-001-16,120349,11/15/2016 0:06,B,,68.97614,-167.18989,68.97614,-167.1899,2,0,-131,289,,401677725.2,0,,,1.2,215.724,,8,3,,120349,,,633,16898,23,99,1759,MB,28325048,0
eb04-001-16,120349,11/15/2016 0:29,B,,68.95761,-167.19154,68.95761,-167.19154,2,0,-128,274,,401677724.7,0,,,1.14,216.539,,6,3,,120349,,,573,23597,13,80,1587,NP,28345832,0
eb04-001-16,120349,11/15/2016 0:50,A,,68.94874,-167.19972,68.94874,-167.19972,3,1,-119,485,,401677722.4,0,,,0.74,217.21,,6,2,,120349,,,163,390,67,89,314,MA,28345833,0
eb04-001-16,120349,11/15/2016 1:08,B,,68.94564,-167.18476,68.94564,-167.18475,2,0,-127,290,,401677723.9,0,,,-1,217.538,,6,3,,120349,,,435,2565,73,52,1197,NK,28345834,0
eb04-001-16,120349,11/15/2016 1:08,B,,68.93776,-167.1962,68.93776,-167.1962,2,0,-124,290,,401677726.1,0,,,-1,217.538,,0,3,,120349,,,192,243,150,45,434,NN,28345835,0
eb04-001-16,120349,11/15/2016 2:14,B,,68.9012,-167.27919,68.9012,-167.27919,2,0,-130,322,,401677727.9,0,,,1.1,222.169,,8,3,,120349,,,790,18473,33,73,2210,NP,28345836,0
eb04-001-16,120349,11/15/2016 2:29,B,,68.91381,-167.24142,68.91381,-167.24142,1,0,-137,0,,401677723.6,20,,,,,,6,3,,120349,,,1796,14932,216,73,5070,SR,28345837,0
eb04-001-16,120349,11/15/2016 2:31,A,,68.90558,-167.26137,68.90558,-167.26137,3,0,-121,455,,401677722.6,0,,,1.6,221.322,,6,3,,120349,,,184,670,50,95,385,MA,28345838,0
eb04-001-16,120349,11/15/2016 2:49,A,,68.88648,-167.29871,68.88648,-167.2987,3,0,-126,537,,401677724.7,0,,,-1,223.12,,6,3,,120349,,,240,2791,20,82,584,NK,28345839,0
eb04-001-16,120349,11/15/2016 2:49,A,,68.88726,-167.28846,68.88726,-167.28847,3,0,-127,537,,401677725,0,,,-1,223.12,,0,3,,120349,,,181,1856,17,79,375,NN,28345840,0
eb04-001-16,120349,11/15/2016 3:22,B,,68.86868,-167.32525,68.86868,-167.32526,1,0,-134,0,,401677727.8,0,,,0.77,225.297,,8,3,,120349,,,1443,4122,505,89,2269,MB,28345841,0
eb04-001-16,120349,11/15/2016 4:10,B,,68.84894,-167.36034,68.84894,-167.36034,1,0,-123,0,,401677719.5,20,,,,,,8,3,,120349,,,1694,4969,577,77,4784,MA,28345842,0
eb04-001-16,120349,11/15/2016 4:10,A,,68.86239,-167.33133,68.86239,-167.33133,3,0,-130,533,,401677717.1,0,,,0.5,225.802,,6,3,,120349,,,155,485,49,88,334,SR,28345843,0
eb04-001-16,120349,11/15/2016 4:28,B,,68.8577,-167.34603,68.8577,-167.34602,2,0,-121,389,,401677716.7,0,,,1.25,226.553,,6,3,,120349,,,470,7542,29,100,1297,NK,28345844,0
eb04-001-16,120349,11/15/2016 4:31,B,,68.86057,-167.34902,68.86057,-167.34901,2,0,-123,389,,401677715.8,0,,,1.6,226.533,,6,3,,120349,,,418,7166,24,93,1147,NN,28345845,0
eb04-001-16,120349,11/15/2016 5:10,B,,68.83925,-167.40842,68.83925,-167.40842,1,0,-127,0,,401677715.4,0,,,1.09,229.677,,8,3,,120349,,,1093,4332,275,93,3078,MB,28345846,0
eb04-001-16,120349,11/15/2016 5:47,B,,68.8287,-167.43633,68.8287,-167.43633,1,0,-130,0,,401677714.9,0,,,-1,231.386,,8,3,,120349,,,1866,5123,679,77,5271,SR,28345847,0
eb04-001-16,120349,11/15/2016 5:47,B,,68.82641,-167.43899,68.82641,-167.439,1,0,-127,0,,401677712,0,,,-1,231.386,,8,3,,120349,,,1794,4559,705,81,5065,MA,28345848,0
eb04-001-16,120349,11/15/2016 6:12,B,,68.84206,-167.42093,68.84206,-167.42093,1,0,-133,0,,401677719,0,,,-1,231.106,,6,3,,120349,,,2189,6653,720,76,6185,NN,28345849,0
eb04-001-16,120349,11/15/2016 6:12,B,,68.83379,-167.44059,68.83379,-167.4406,1,0,-135,0,,401677716.7,0,,,-1,231.106,,0,3,,120349,,,2245,6939,726,75,6344,NK,28345850,0
eb04-001-16,120349,11/15/2016 7:32,B,,68.78805,-167.53637,68.78805,-167.53638,2,0,-130,401,,401677725.5,20,,,,,,8,3,,120349,,,1450,90601,23,92,4088,SR,28345851,0
eb04-001-16,120349,11/15/2016 7:35,B,,68.79071,-167.5856,68.79071,-167.5856,2,0,-123,373,,401677722.4,0,,,1.36,238.403,,6,3,,120349,,,312,5040,19,78,832,MA,28345852,0
eb04-001-16,120349,11/15/2016 9:04,B,,68.74768,-167.69359,68.74768,-167.69359,2,0,-130,408,,401677723.5,0,,,1.68,244.379,,8,3,,120349,,,945,33059,27,91,2653,SR,28345853,0
eb04-001-16,120349,11/15/2016 9:15,B,,68.74281,-167.72394,68.74281,-167.72394,2,0,-126,430,,401677726.3,0,,,1.71,245.717,,6,3,,120349,,,378,2015,70,63,1025,MA,28345854,0
